,ghi,dni,dhi
2020-05-18 08:15:00-06:00,271.2540076784892,227.23002715534344,173.01655002935019
2020-05-18 08:20:00-06:00,288.0516278029243,242.60018256529835,179.30144130305268
2020-05-18 08:25:00-06:00,305.1284450961987,258.10944679625925,185.3421693876074
2020-05-18 08:30:00-06:00,322.471347779617,273.7792237916904,191.11645637170713
2020-05-18 08:35:00-06:00,340.06727493976723,289.63098987725067,196.60126402304897
2020-05-18 08:40:00-06:00,357.90312458271774,305.6859514708382,201.77291082006
2020-05-18 08:45:00-06:00,375.9656847914947,321.96473559551816,206.6072198522162
2020-05-18 08:50:00-06:00,394.24167558837127,338.4875255261869,211.07957618968857
2020-05-18 08:55:00-06:00,412.71772194196313,355.2739229542232,215.1650463599216
2020-05-18 09:00:00-06:00,431.3803266878706,372.34290634710266,218.8384667414283
2020-05-18 09:05:00-06:00,446.22085079140174,377.8189609848003,225.042285881903
2020-05-18 09:10:00-06:00,460.9796649276097,383.11121044856975,231.18639804152298
2020-05-18 09:15:00-06:00,475.6473558334265,388.23991211448237,237.26251362648983
2020-05-18 09:20:00-06:00,490.2146588429821,393.2235388020619,243.2623675219319
2020-05-18 09:25:00-06:00,504.6724331664424,398.07894515686525,249.1777424282443
2020-05-18 09:30:00-06:00,519.0116676679567,402.82152095313756,255.0005030958248
2020-05-18 09:35:00-06:00,533.2234223883272,407.4652260880458,260.7226420721622
2020-05-18 09:40:00-06:00,547.2989874535779,405.5153621318003,270.77389551253054
2020-05-18 09:45:00-06:00,561.2296017569636,415.51194107945787,272.5246482185073
2020-05-18 09:50:00-06:00,575.0068081788401,425.1018552490349,274.25316491201517
2020-05-18 09:55:00-06:00,588.6219726198713,434.10730001722993,276.1037499012905
2020-05-18 10:00:00-06:00,602.0668378242846,442.4181080870373,278.1798060865435
2020-05-18 10:05:00-06:00,615.3330911181075,449.97532282126997,280.5511025489889
2020-05-18 10:10:00-06:00,628.4125538042042,456.7597692573799,283.2592929652635
2020-05-18 10:15:00-06:00,641.297153635944,462.7818685814426,286.323227043568
2020-05-18 10:20:00-06:00,653.9789134989867,468.0735477104158,289.7434961445082
2020-05-18 10:25:00-06:00,666.4499646165889,472.6818065124286,293.5063331701894
2020-05-18 10:30:00-06:00,678.7025364049024,476.66366879606346,297.58689511545606
2020-05-18 10:35:00-06:00,690.7289684109456,480.08227384889403,301.9520145561627
2020-05-18 10:40:00-06:00,702.5216118326813,483.0036996995777,306.5625317543267
2020-05-18 10:45:00-06:00,714.073308462613,485.49568873821795,311.3748445346727
2020-05-18 10:50:00-06:00,725.3763426381366,487.62388475691614,316.3431044211465
2020-05-18 10:55:00-06:00,736.4238879846995,489.4534625039799,321.419564172689
2020-05-18 11:00:00-06:00,747.208451590781,491.04539126886044,326.5564211150491
2020-05-18 11:05:00-06:00,757.723353493307,492.45851776628643,331.70586458258435
2020-05-18 11:10:00-06:00,767.9616422983682,493.7473240466092,336.8212111626886
2020-05-18 11:15:00-06:00,777.9165886950988,494.9626005088376,341.85715864453977
2020-05-18 11:20:00-06:00,787.58159637998,496.151204607188,346.7702148044482
2020-05-18 11:25:00-06:00,796.9502016565255,497.3560781550386,351.518985102174
2020-05-18 11:30:00-06:00,806.016073820529,498.61632470600335,356.0643899283815
2020-05-18 11:35:00-06:00,814.7730250422013,499.9673252447354,360.3698323391189
2020-05-18 11:40:00-06:00,823.215006071612,501.4408844028187,364.4013094738755
2020-05-18 11:45:00-06:00,831.3361165320591,503.06538819597955,368.1274988825811
2020-05-18 11:50:00-06:00,839.1306013409354,504.8659735571567,371.5198049364669
2020-05-18 11:55:00-06:00,846.5928602795505,506.86469573032457,374.5523923741906
2020-05-18 12:00:00-06:00,853.7174451210243,509.0806972388511,377.2021912175043
2020-05-18 12:05:00-06:00,860.6694807440733,511.83936833723317,379.32872044526823
2020-05-18 12:10:00-06:00,867.2750932667998,514.8685145002852,381.01203694116
2020-05-18 12:15:00-06:00,873.5292103198582,518.1808376389546,382.2359767773867
2020-05-18 12:20:00-06:00,879.4267011349837,521.7858594550441,382.98768921723894
2020-05-18 12:25:00-06:00,884.9625999936006,525.6904726322732,383.2574303316463
2020-05-18 12:30:00-06:00,890.1324580079126,529.8998260008299,383.0381353380597
2020-05-18 12:35:00-06:00,894.9315420135763,534.4158161342681,382.3261108210247
2020-05-18 12:40:00-06:00,899.355757405853,539.2391520039337,381.1200206278778
2020-05-18 12:45:00-06:00,903.4007289201122,544.3674837780679,379.4217838798137
2020-05-18 12:50:00-06:00,907.062727232743,549.7975874781306,377.23541344207626
2020-05-18 12:55:00-06:00,910.3377470345705,555.5233469676846,374.56803302627645
2020-05-18 13:00:00-06:00,913.2224347027644,561.5380573238963,371.42857321180804
2020-05-18 13:05:00-06:00,915.7131654841083,567.8322678855279,367.8289031157685
2020-05-18 13:10:00-06:00,917.8069724215702,574.3961987603608,363.78239477576255
2020-05-18 13:15:00-06:00,919.5007377919341,581.217770675026,359.30497216915273
2020-05-18 13:20:00-06:00,920.7915441388396,588.283557209549,354.41449098268424
2020-05-18 13:25:00-06:00,921.6770227997395,595.5798512217948,349.13000175246316
2020-05-18 13:30:00-06:00,922.1545483395786,603.0905174894842,343.4729451656722
2020-05-18 13:35:00-06:00,922.2221636377069,610.7996526464606,337.4654472888943
2020-05-18 13:40:00-06:00,921.8776605732054,618.6890488712785,331.131757854424
2020-05-18 13:45:00-06:00,921.1195037203826,626.7409288117009,324.4964702079642
2020-05-18 13:50:00-06:00,919.9459124656496,634.9353397314796,317.5860095837602
2020-05-18 13:55:00-06:00,918.3557810533587,643.2529483165822,310.426797766365
2020-05-18 14:00:00-06:00,916.3477657319042,651.6723829745364,303.0467755382857
2020-05-18 14:05:00-06:00,913.9211983981047,660.1730720203631,295.4735332264022
2020-05-18 14:10:00-06:00,911.075180598794,668.732552375659,287.73585033986706
2020-05-18 14:15:00-06:00,907.8094892336012,677.3293332486687,279.8618148995881
2020-05-18 14:20:00-06:00,904.1236798310116,685.9401891169556,271.8803641300748
2020-05-18 14:25:00-06:00,900.0179786105058,694.543031246148,263.81941328688026
2020-05-18 14:30:00-06:00,895.4925126198659,703.1145462616458,255.70718020499123
2020-05-18 14:35:00-06:00,890.5476399612686,711.6313309354127,247.57137299886926
2020-05-18 14:40:00-06:00,885.1842789982447,720.0709966186304,239.43843676283268
2020-05-18 14:45:00-06:00,879.403148703171,728.4098459800261,231.33481855605658
2020-05-18 14:50:00-06:00,873.2056347199606,736.6256797914851,223.2852253841537
2020-05-18 14:55:00-06:00,866.5929335246719,744.6951658765822,215.31405238739876
2020-05-18 15:00:00-06:00,859.5669038749039,752.5965886391325,207.44372681652555
2020-05-18 15:05:00-06:00,849.9807196546492,753.5060128237,203.3838513256752
2020-05-18 15:10:00-06:00,840.0354003617161,754.3664168383232,199.26003780576116
2020-05-18 15:15:00-06:00,829.7360091329437,755.1668494970371,195.08295723003516
2020-05-18 15:20:00-06:00,819.0877962380739,755.8958438144417,190.86327423583623
2020-05-18 15:25:00-06:00,808.0962094487286,756.5413981813095,186.61161072817322
2020-05-18 15:30:00-06:00,796.7668820470559,757.0909560513347,182.3385009165761
2020-05-18 15:35:00-06:00,785.1056441751545,757.5313805383345,178.05435609657513
2020-05-18 15:40:00-06:00,773.1185104012782,757.8489260384251,173.76942122679395
2020-05-18 15:45:00-06:00,760.8116921363733,758.0292038347559,169.49374188884917
2020-05-18 15:50:00-06:00,748.1915866230041,758.0571426475692,165.23712417024478
2020-05-18 15:55:00-06:00,735.2647819707865,757.9169416815852,161.00910221363802
2020-05-18 16:00:00-06:00,722.0380632628714,757.59201574254,156.81890807741672
2020-05-18 16:05:00-06:00,708.5184014062465,757.0649299912496,152.67543886778992
2020-05-18 16:10:00-06:00,694.7129688403572,756.3173230058468,148.58723596194068
2020-05-18 16:15:00-06:00,680.6291270671388,755.329813722813,144.56245991838227
2020-05-18 16:20:00-06:00,666.2744440855637,754.0818906266169,140.6088801672371
2020-05-18 16:25:00-06:00,651.6566826115031,752.5517744778887,136.73386385034223
2020-05-18 16:30:00-06:00,636.7838196184642,750.7162513055048,132.94438374761592
2020-05-18 16:35:00-06:00,621.6640378062002,748.5504597887331,129.24703271359755
2020-05-18 16:40:00-06:00,606.3057375620529,746.0276220537824,125.64806340733725
2020-05-18 16:45:00-06:00,590.7175508425672,743.1186945952159,122.1534559129409
2020-05-18 16:50:00-06:00,574.9083357900029,739.791902337487,118.76902037580936
2020-05-18 16:55:00-06:00,558.8872044051265,736.0121179651643,115.50056303033722
2020-05-18 17:00:00-06:00,542.6635187224155,731.7400058439184,112.35412425911585
2020-05-18 17:05:00-06:00,526.2469237102089,726.9308474718293,109.3363344839803
2020-05-18 17:10:00-06:00,509.6473486666901,721.5328965247992,106.45491418130928
2020-05-18 17:15:00-06:00,492.8750472997567,715.4851019082221,103.7193787237826
2020-05-18 17:20:00-06:00,475.9406090807654,708.713959972371,101.14198002132713
2020-05-18 17:25:00-06:00,458.8549980372256,701.1292954404109,98.73890989791238
2020-05-18 17:30:00-06:00,441.6295982859423,692.6188790448875,96.53168176694857
2020-05-18 17:35:00-06:00,424.27624435236453,683.0422397027545,94.54837443633147
2020-05-18 17:40:00-06:00,406.8072955061246,672.2252808829384,92.82391023936924
2020-05-18 17:45:00-06:00,389.235684645112,659.9600694436022,91.3974489823047
2020-05-18 17:50:00-06:00,371.5750188422477,646.020269760875,90.3029390214482
2020-05-18 17:55:00-06:00,353.8396600417017,630.2144639142958,89.54523528828383
2020-05-18 18:00:00-06:00,336.0448656127402,612.5207525598771,89.04864104198953
2020-05-18 18:05:00-06:00,318.2069209856498,593.3775061508993,88.55822098821056
2020-05-18 18:10:00-06:00,300.34333085602776,574.23667623212,87.47255641224262
2020-05-18 18:15:00-06:00,282.47305466247855,556.5189249471701,85.29781438162345
2020-05-18 18:20:00-06:00,264.6167744425821,536.9041883591835,83.23762868512719
2020-05-18 18:25:00-06:00,246.79727101968686,515.4663032195251,81.18877583525298
2020-05-18 18:30:00-06:00,229.03985548587352,492.0521425461687,79.12447647356973
2020-05-18 18:35:00-06:00,211.3729607304169,466.50280075665114,77.01256268896546
2020-05-18 18:40:00-06:00,193.82885428318133,438.65781004977146,74.81465451959619
2020-05-18 18:45:00-06:00,176.44459902011099,408.3625371774167,72.48520195639246
2020-05-18 18:50:00-06:00,159.26325590434345,375.48051520506004,69.97037998107965
2020-05-18 18:55:00-06:00,142.33547812568582,339.9136479898376,67.20689375133233
2020-05-18 19:00:00-06:00,125.72159154428932,301.63437396629797,64.1208933830139
2020-05-18 19:05:00-06:00,109.49429288937642,260.7348828231637,60.627584818819805
2020-05-18 19:10:00-06:00,93.74220948101993,217.4974045433247,56.63306815485187
2020-05-18 19:15:00-06:00,78.57445616789798,172.47923448243722,52.04198037353085
2020-05-18 19:20:00-06:00,64.12641423924457,126.56987182962659,46.77865619577767
2020-05-18 19:25:00-06:00,50.56658615579537,80.87438950847016,40.83585985032122
2020-05-18 19:30:00-06:00,38.103807874739,36.05375435288363,34.368177301416
2020-05-18 19:35:00-06:00,26.992168908989264,0.0,26.992168908989264
2020-05-18 19:40:00-06:00,17.526921869401274,0.0,17.526921869401274
2020-05-18 19:45:00-06:00,10.016168934686776,0.0,10.016168934686776
2020-05-18 19:50:00-06:00,4.700677269526596,0.0,4.700677269526596
2020-05-18 19:55:00-06:00,1.593834062985267,0.0,1.593834062985267
2020-05-18 20:00:00-06:00,0.289160182396985,0.0,0.289160182396985
2020-05-18 20:05:00-06:00,0.0,0.0,0.0
2020-05-18 20:10:00-06:00,0.0,0.0,0.0
2020-05-18 20:15:00-06:00,0.0,0.0,0.0
2020-05-18 20:20:00-06:00,0.0,0.0,0.0
2020-05-18 20:25:00-06:00,0.0,0.0,0.0
2020-05-18 20:30:00-06:00,0.0,0.0,0.0
2020-05-18 20:35:00-06:00,0.0,0.0,0.0
2020-05-18 20:40:00-06:00,0.0,0.0,0.0
2020-05-18 20:45:00-06:00,0.0,0.0,0.0
2020-05-18 20:50:00-06:00,0.0,0.0,0.0
2020-05-18 20:55:00-06:00,0.0,0.0,0.0
2020-05-18 21:00:00-06:00,0.0,0.0,0.0
2020-05-18 21:05:00-06:00,0.0,0.0,0.0
2020-05-18 21:10:00-06:00,0.0,0.0,0.0
2020-05-18 21:15:00-06:00,0.0,0.0,0.0
2020-05-18 21:20:00-06:00,0.0,0.0,0.0
2020-05-18 21:25:00-06:00,0.0,0.0,0.0
2020-05-18 21:30:00-06:00,0.0,0.0,0.0
2020-05-18 21:35:00-06:00,0.0,0.0,0.0
2020-05-18 21:40:00-06:00,0.0,0.0,0.0
2020-05-18 21:45:00-06:00,0.0,0.0,0.0
2020-05-18 21:50:00-06:00,0.0,0.0,0.0
2020-05-18 21:55:00-06:00,0.0,0.0,0.0
2020-05-18 22:00:00-06:00,0.0,0.0,0.0
2020-05-18 22:05:00-06:00,0.0,0.0,0.0
2020-05-18 22:10:00-06:00,0.0,0.0,0.0
2020-05-18 22:15:00-06:00,0.0,0.0,0.0
2020-05-18 22:20:00-06:00,0.0,0.0,0.0
2020-05-18 22:25:00-06:00,0.0,0.0,0.0
2020-05-18 22:30:00-06:00,0.0,0.0,0.0
2020-05-18 22:35:00-06:00,0.0,0.0,0.0
2020-05-18 22:40:00-06:00,0.0,0.0,0.0
2020-05-18 22:45:00-06:00,0.0,0.0,0.0
2020-05-18 22:50:00-06:00,0.0,0.0,0.0
2020-05-18 22:55:00-06:00,0.0,0.0,0.0
2020-05-18 23:00:00-06:00,0.0,0.0,0.0
2020-05-18 23:05:00-06:00,0.0,0.0,0.0
2020-05-18 23:10:00-06:00,0.0,0.0,0.0
2020-05-18 23:15:00-06:00,0.0,0.0,0.0
2020-05-18 23:20:00-06:00,0.0,0.0,0.0
2020-05-18 23:25:00-06:00,0.0,0.0,0.0
2020-05-18 23:30:00-06:00,0.0,0.0,0.0
2020-05-18 23:35:00-06:00,0.0,0.0,0.0
2020-05-18 23:40:00-06:00,0.0,0.0,0.0
2020-05-18 23:45:00-06:00,0.0,0.0,0.0
2020-05-18 23:50:00-06:00,0.0,0.0,0.0
2020-05-18 23:55:00-06:00,0.0,0.0,0.0
2020-05-19 00:00:00-06:00,0.0,0.0,0.0
2020-05-19 00:05:00-06:00,0.0,0.0,0.0
2020-05-19 00:10:00-06:00,0.0,0.0,0.0
2020-05-19 00:15:00-06:00,0.0,0.0,0.0
2020-05-19 00:20:00-06:00,0.0,0.0,0.0
2020-05-19 00:25:00-06:00,0.0,0.0,0.0
2020-05-19 00:30:00-06:00,0.0,0.0,0.0
2020-05-19 00:35:00-06:00,0.0,0.0,0.0
2020-05-19 00:40:00-06:00,0.0,0.0,0.0
2020-05-19 00:45:00-06:00,0.0,0.0,0.0
2020-05-19 00:50:00-06:00,0.0,0.0,0.0
2020-05-19 00:55:00-06:00,0.0,0.0,0.0
2020-05-19 01:00:00-06:00,0.0,0.0,0.0
2020-05-19 01:05:00-06:00,0.0,0.0,0.0
2020-05-19 01:10:00-06:00,0.0,0.0,0.0
2020-05-19 01:15:00-06:00,0.0,0.0,0.0
2020-05-19 01:20:00-06:00,0.0,0.0,0.0
2020-05-19 01:25:00-06:00,0.0,0.0,0.0
2020-05-19 01:30:00-06:00,0.0,0.0,0.0
2020-05-19 01:35:00-06:00,0.0,0.0,0.0
2020-05-19 01:40:00-06:00,0.0,0.0,0.0
2020-05-19 01:45:00-06:00,0.0,0.0,0.0
2020-05-19 01:50:00-06:00,0.0,0.0,0.0
2020-05-19 01:55:00-06:00,0.0,0.0,0.0
2020-05-19 02:00:00-06:00,0.0,0.0,0.0
2020-05-19 02:05:00-06:00,0.0,0.0,0.0
2020-05-19 02:10:00-06:00,0.0,0.0,0.0
2020-05-19 02:15:00-06:00,0.0,0.0,0.0
2020-05-19 02:20:00-06:00,0.0,0.0,0.0
2020-05-19 02:25:00-06:00,0.0,0.0,0.0
2020-05-19 02:30:00-06:00,0.0,0.0,0.0
2020-05-19 02:35:00-06:00,0.0,0.0,0.0
2020-05-19 02:40:00-06:00,0.0,0.0,0.0
2020-05-19 02:45:00-06:00,0.0,0.0,0.0
2020-05-19 02:50:00-06:00,0.0,0.0,0.0
2020-05-19 02:55:00-06:00,0.0,0.0,0.0
2020-05-19 03:00:00-06:00,0.0,0.0,0.0
2020-05-19 03:05:00-06:00,0.0,0.0,0.0
2020-05-19 03:10:00-06:00,0.0,0.0,0.0
2020-05-19 03:15:00-06:00,0.0,0.0,0.0
2020-05-19 03:20:00-06:00,0.0,0.0,0.0
2020-05-19 03:25:00-06:00,0.0,0.0,0.0
2020-05-19 03:30:00-06:00,0.0,0.0,0.0
2020-05-19 03:35:00-06:00,0.0,0.0,0.0
2020-05-19 03:40:00-06:00,0.0,0.0,0.0
2020-05-19 03:45:00-06:00,0.0,0.0,0.0
2020-05-19 03:50:00-06:00,0.0,0.0,0.0
2020-05-19 03:55:00-06:00,0.0,0.0,0.0
2020-05-19 04:00:00-06:00,0.0,0.0,0.0
2020-05-19 04:05:00-06:00,0.0,0.0,0.0
2020-05-19 04:10:00-06:00,0.0,0.0,0.0
2020-05-19 04:15:00-06:00,0.0,0.0,0.0
2020-05-19 04:20:00-06:00,0.0,0.0,0.0
2020-05-19 04:25:00-06:00,0.0,0.0,0.0
2020-05-19 04:30:00-06:00,0.0,0.0,0.0
2020-05-19 04:35:00-06:00,0.0,0.0,0.0
2020-05-19 04:40:00-06:00,0.0,0.0,0.0
2020-05-19 04:45:00-06:00,0.0,0.0,0.0
2020-05-19 04:50:00-06:00,0.0,0.0,0.0
2020-05-19 04:55:00-06:00,0.0,0.0,0.0
2020-05-19 05:00:00-06:00,0.0,0.0,0.0
2020-05-19 05:05:00-06:00,0.0,0.0,0.0
2020-05-19 05:10:00-06:00,0.0,0.0,0.0
2020-05-19 05:15:00-06:00,0.0,0.0,0.0
2020-05-19 05:20:00-06:00,0.0,0.0,0.0
2020-05-19 05:25:00-06:00,0.0,0.0,0.0
2020-05-19 05:30:00-06:00,0.0,0.0,0.0
2020-05-19 05:35:00-06:00,0.0,0.0,0.0
2020-05-19 05:40:00-06:00,0.0,0.0,0.0
2020-05-19 05:45:00-06:00,0.0,0.0,0.0
2020-05-19 05:50:00-06:00,0.0,0.0,0.0
2020-05-19 05:55:00-06:00,0.0,0.0,0.0
2020-05-19 06:00:00-06:00,0.0,0.0,0.0
2020-05-19 06:05:00-06:00,0.18611841964855327,0.0,0.18611841964855327
2020-05-19 06:10:00-06:00,1.145440157810074,0.0,1.145440157810074
2020-05-19 06:15:00-06:00,3.5579368352617924,0.0,3.5579368352617924
2020-05-19 06:20:00-06:00,7.831853096838952,0.0,7.831853096838952
2020-05-19 06:25:00-06:00,14.019688419525567,0.0,14.019688419525567
2020-05-19 06:30:00-06:00,21.963909149967776,0.0,21.963909149967776
2020-05-19 06:35:00-06:00,31.433988321738763,0.0,31.433988321738763
2020-05-19 06:40:00-06:00,42.1994756524815,24.66444272674366,39.273636405703144
2020-05-19 06:45:00-06:00,54.05803579181836,57.47543826272234,46.27780178374046
2020-05-19 06:50:00-06:00,66.84146441076338,91.11260496834227,52.9800332729815
2020-05-19 06:55:00-06:00,80.41301497113564,125.3293621674328,59.241803091262256
2020-05-19 07:00:00-06:00,94.66218974679694,159.53644381766566,65.03203738551638
2020-05-19 07:05:00-06:00,109.49947308666022,193.19059630908097,70.37199819596674
2020-05-19 07:10:00-06:00,124.85177351593777,225.9027389455499,75.30316492778257
2020-05-19 07:15:00-06:00,140.6587819843203,257.43679594810806,79.87085753579778
2020-05-19 07:20:00-06:00,156.8701007492369,287.6764679177742,84.11682033477997
2020-05-19 07:25:00-06:00,173.4430597805242,316.5896577636855,88.07645625030257
2020-05-19 07:30:00-06:00,190.3410384060416,344.19957307322983,91.77825562080665
2020-05-19 07:35:00-06:00,207.53206108857313,370.56278867684216,95.24430602482089
2020-05-19 07:40:00-06:00,224.98807427894536,395.7561935397449,98.49087383815638
2020-05-19 07:45:00-06:00,242.68380562186186,419.86510402696064,101.52950676580133
2020-05-19 07:50:00-06:00,260.59647421844005,442.9786469098674,104.36761982609269
2020-05-19 07:55:00-06:00,278.70516953547275,465.1850055170738,107.00929002764065
2020-05-19 08:00:00-06:00,296.9905278339742,486.5692069967854,109.45583820993176
2020-05-19 08:05:00-06:00,315.4344227571703,507.2117610494078,111.70632690998804
2020-05-19 08:10:00-06:00,334.01975119233845,527.1880030956318,113.75798380991645
2020-05-19 08:15:00-06:00,352.73022954626816,548.5574938125886,114.74335321944571
2020-05-19 08:20:00-06:00,371.5502602198088,573.4720629443353,113.62313849515635
2020-05-19 08:25:00-06:00,390.46480424236535,597.6433702474034,112.22250366479881
2020-05-19 08:30:00-06:00,409.45927669085506,619.9824053863455,111.09962261643722
2020-05-19 08:35:00-06:00,428.51948305915136,640.3926285225696,110.3878019308865
2020-05-19 08:40:00-06:00,447.6315363155595,659.1955816347394,110.01157691479017
2020-05-19 08:45:00-06:00,466.7818785821644,676.8047903121513,109.82655723095326
2020-05-19 08:50:00-06:00,485.95699583661343,693.5740021705451,109.69490288768515
2020-05-19 08:55:00-06:00,505.1437334951195,709.7511044513109,109.5163333291672
2020-05-19 09:00:00-06:00,524.3290297708343,725.4807330726373,109.23470001813013
2020-05-19 09:05:00-06:00,540.7660940644481,730.3505944276706,112.2455661716237
2020-05-19 09:10:00-06:00,557.0117249733419,734.677855864619,115.38618733739037
2020-05-19 09:15:00-06:00,573.0562559051065,738.5079915119937,118.64979889889406
2020-05-19 09:20:00-06:00,588.8903051901962,741.8809071229551,122.03028937188367
2020-05-19 09:25:00-06:00,604.504742829253,744.832168576471,125.52182521309214
2020-05-19 09:30:00-06:00,619.8906940681408,747.3938958358576,129.11859871176745
2020-05-19 09:35:00-06:00,635.0395114617119,749.595409869366,132.8146519386911
2020-05-19 09:40:00-06:00,649.9427820629314,751.4637171107292,136.60376754123945
2020-05-19 09:45:00-06:00,664.5923034492124,753.0238700928552,140.47939357914413
2020-05-19 09:50:00-06:00,678.9800914181895,754.2992478677361,144.43460544036907
2020-05-19 09:55:00-06:00,693.0983686025188,755.3117727063496,148.46208379828147
2020-05-19 10:00:00-06:00,706.9395546920464,756.0820828039239,152.55410749829446
2020-05-19 10:05:00-06:00,720.4962761738714,756.6296727139039,156.7025629395589
2020-05-19 10:10:00-06:00,733.761348775054,756.9730066554644,160.89895344900583
2020-05-19 10:15:00-06:00,746.7277898999948,757.1296135252474,165.13442367700202
2020-05-19 10:20:00-06:00,759.3888028171295,757.1161653257471,169.39977982924745
2020-05-19 10:25:00-06:00,771.737789424886,756.9485436017279,173.68552269239524
2020-05-19 10:30:00-06:00,783.7683359055611,756.6418954592856,177.98187454959464
2020-05-19 10:35:00-06:00,795.4742239794539,756.2106810078626,182.27881710126212
2020-05-19 10:40:00-06:00,806.8494255688639,755.6687138257563,186.56612560063184
2020-05-19 10:45:00-06:00,817.8880984755318,755.0291957676505,190.8334045611415
2020-05-19 10:50:00-06:00,828.5845971994326,754.3047458840872,195.07013045309452
2020-05-19 10:55:00-06:00,838.9334615121423,753.507426252627,199.26568676733905
2020-05-19 11:00:00-06:00,848.9294284782878,752.6487626755505,203.40940888509874
2020-05-19 11:05:00-06:00,858.5674220119728,751.7397638342683,207.4906203660845
2020-05-19 11:10:00-06:00,867.8425643440196,750.7909359642442,211.4986783970005
2020-05-19 11:15:00-06:00,876.7501664983454,749.8122970765977,215.42301043979342
2020-05-19 11:20:00-06:00,885.2857379912297,748.813387323141,219.25315884846736
2020-05-19 11:25:00-06:00,893.444983770473,747.8032788799206,222.97881963757004
2020-05-19 11:30:00-06:00,901.2238020941854,746.7905843914136,226.58988091421634
2020-05-19 11:35:00-06:00,908.6182930120727,745.7834627707658,230.0764654629785
2020-05-19 11:40:00-06:00,915.6247509602615,744.7896259382663,233.42896508146418
2020-05-19 11:45:00-06:00,922.2396736367677,743.8163424659775,236.63808144822758
2020-05-19 11:50:00-06:00,928.4597554133944,742.8704425633938,239.6948584349517
2020-05-19 11:55:00-06:00,934.2818953358685,741.9583202857601,242.59072007348402
2020-05-19 12:00:00-06:00,939.7031913276016,741.0859372246796,245.31750029846523
2020-05-19 12:05:00-06:00,938.9213795730908,722.3003269132743,258.9734037544646
2020-05-19 12:10:00-06:00,937.6769119053994,703.2482603312411,272.8327519009674
2020-05-19 12:15:00-06:00,935.975131428424,684.0719525216545,286.7501628840316
2020-05-19 12:20:00-06:00,933.8212993690386,664.9203171797939,300.57107898378126
2020-05-19 12:25:00-06:00,931.2212655494898,645.9485417023556,314.13327020922213
2020-05-19 12:30:00-06:00,928.1810133477633,627.3136488853997,327.2710993885928
2020-05-19 12:35:00-06:00,924.7068786233584,609.171740407368,339.8189484960916
2020-05-19 12:40:00-06:00,920.8050863179704,591.6728006365685,351.61634990961295
2020-05-19 12:45:00-06:00,916.4824320140743,574.9585432890427,362.5113781952863
2020-05-19 12:50:00-06:00,911.7458179271543,559.156570401799,372.3664335044374
2020-05-19 12:55:00-06:00,906.602476358742,544.3763326993628,381.06295700211524
2020-05-19 13:00:00-06:00,901.0594997341185,530.7032950258983,388.50711748827086
2020-05-19 13:05:00-06:00,895.1245300815859,518.1959775812986,394.633779502514
2020-05-19 13:10:00-06:00,888.8052888504596,506.880396164052,399.4116835813615
2020-05-19 13:15:00-06:00,882.1098021883857,496.7465633608188,402.8471591016792
2020-05-19 13:20:00-06:00,875.0459314941395,487.7443686821708,404.9875368097303
2020-05-19 13:25:00-06:00,867.6220615477101,479.7823389306255,405.9227118785364
2020-05-19 13:30:00-06:00,859.846746873884,472.7256453020591,405.7861520299786
2020-05-19 13:35:00-06:00,851.728358687916,466.3958349508389,404.75400101736875
2020-05-19 13:40:00-06:00,843.2757709822554,460.5734948464712,403.04217666258563
2020-05-19 13:45:00-06:00,834.4978934365105,455.00135532562894,400.9017063627021
2020-05-19 13:50:00-06:00,825.4038914857472,449.3904627727475,398.6116783420958
2020-05-19 13:55:00-06:00,816.0027271488979,443.4279399368653,396.4699436746311
2020-05-19 14:00:00-06:00,806.30383276742,436.7885110575071,394.78142938337004
2020-05-19 14:05:00-06:00,796.3167076386342,429.1474461571611,393.8442213173056
2020-05-19 14:10:00-06:00,786.0508523348576,420.19633250404684,393.9336597785509
2020-05-19 14:15:00-06:00,775.515880311947,409.66139699465475,395.2847338754411
2020-05-19 14:20:00-06:00,764.7216171896807,397.32396366678717,398.0731893762203
2020-05-19 14:25:00-06:00,753.6779824981235,383.0420018607448,402.3963151464479
2020-05-19 14:30:00-06:00,742.3948763899588,366.77220468855216,408.25433557333224
2020-05-19 14:35:00-06:00,730.882279304584,348.5923186671504,415.5330463609349
2020-05-19 14:40:00-06:00,719.1503580709172,340.77600529122265,413.1658360667999
2020-05-19 14:45:00-06:00,707.2093951978429,331.4848383058691,411.9093996873895
2020-05-19 14:50:00-06:00,695.0694194349119,322.38139985997105,410.26331863405335
2020-05-19 14:55:00-06:00,682.7408293451672,313.4625402937858,408.2347826124644
2020-05-19 15:00:00-06:00,670.2339679103791,304.72477707021716,405.8315599164219
2020-05-19 15:05:00-06:00,662.014243662673,303.82276526160666,400.93609180568
2020-05-19 15:10:00-06:00,653.5330124473003,302.9261495213896,395.8550117976914
2020-05-19 15:15:00-06:00,644.7953681375329,302.032800096313,390.5932475225952
2020-05-19 15:20:00-06:00,635.8061302477723,301.1396664860562,385.15612109748963
2020-05-19 15:25:00-06:00,626.5705997366833,300.2440695360682,379.54898935215334
2020-05-19 15:30:00-06:00,617.094003052171,299.34271763909334,373.77750097532817
2020-05-19 15:35:00-06:00,607.3817475731703,298.43211798299455,367.8474809839881
2020-05-19 15:40:00-06:00,597.4393616206071,297.5084618058758,361.7649461942491
